policy_id,location_zone,roof_age,roof_material,home_age,construction_type,prior_water_claim,months_since_water,coverage_a,rcv_ratio,prior_claims_5yr,ins_lapses,swimming_pool,trampoline,home_business,fire_sprinklers,monitored_alarm,gated_community,wood_stove,recent_reno,pet_ownership,square_footage,building_code_comply,fire_hydrant_dist,iso_class,wildfire_score,wildfire_zone,canopy_pct,crime_idx,flood_zone,flood_depth_in,slope_deg,hail_zone,burn_history,foundation_type,ix_roof_wildfire,ix_water_canopy,ix_rcv_crime,ix_flood_foundation,ix_slope_burn,ix_roof_hail,score_t1,score_glm,final_risk_score,expected_loss,indicative_premium,decision
HO-2025695,CA-Wildfire,11,asphalt,28,masonry,0,999,442432,1.097,1,0,in_ground,0,none,none,0,0,0,0,0,700,0,17.0,9,67.2,1,41.0,11.7,0,0.0,48.83,0,0,poured_concrete,0,0,0,0,0,0,35.06,44.39,45.64,2661.0,4090.0,Standard
HO-2025696,CA-Wildfire,20,asphalt,36,wood_frame,0,999,295025,0.86,0,0,none,0,home_office,none,1,0,0,1,0,3380,0,17.08,9,63.6,1,25.8,47.0,0,0.0,39.4,0,0,poured_concrete,0,0,0,0,0,0,42.55,46.03,48.56,2901.0,4460.0,Standard
HO-2025697,TX-Hail,1,slate,12,wood_frame,0,999,566915,1.258,0,2,in_ground,0,none,full,0,0,0,1,1,1987,1,6.52,4,29.4,0,39.4,34.6,0,0.0,16.9,0,0,concrete_slab,0,0,0,0,0,0,26.78,31.12,31.71,1764.0,2710.0,Standard
HO-2025698,MN-North,23,asphalt,45,wood_frame,1,26,189844,1.273,0,0,in_ground,1,none,full,0,0,1,0,1,1279,0,4.1,3,6.0,0,13.1,35.4,0,0.0,4.31,0,0,poured_concrete,0,0,0,0,0,0,42.57,46.75,46.39,2721.0,4190.0,Standard
HO-2025699,IL-Midwest,20,asphalt,41,masonry,0,999,367096,0.987,0,0,none,0,none,none,0,0,0,0,0,800,0,6.63,4,28.4,0,28.6,79.7,0,0.0,3.89,1,0,block,0,0,0,0,0,0,35.71,37.97,36.76,2047.0,3150.0,Standard
HO-2025700,MN-North,23,tile,44,masonry,1,18,515368,0.968,1,0,none,0,none,full,0,0,0,0,0,2267,0,3.99,2,16.2,0,40.9,13.4,0,0.0,5.82,1,0,poured_concrete,0,0,0,0,0,1,40.94,43.69,44.81,2597.0,3990.0,Standard
HO-2025701,CO-Mixed,27,asphalt,56,brick_veneer,1,15,278769,1.106,1,0,in_ground,0,home_office,none,1,1,0,0,1,2368,0,3.12,2,33.7,0,22.4,17.6,0,0.0,14.91,1,1,concrete_slab,0,0,0,0,0,1,52.22,56.66,57.76,3806.0,5860.0,Standard
HO-2025702,FL-Flood,21,metal,25,superior,0,999,423337,1.097,0,0,above_ground,0,none,partial,1,1,0,0,1,2408,0,3.22,2,20.4,0,6.2,21.0,0,0.0,5.76,0,0,stone_dirt,0,0,0,0,0,0,36.8,35.72,36.44,2028.0,3120.0,Standard
HO-2025703,IL-Midwest,19,tile,29,wood_frame,0,999,456067,0.992,0,0,none,0,none,none,0,0,0,1,1,2902,0,6.08,4,1.3,0,29.3,75.3,0,0.0,18.86,1,0,concrete_slab,0,0,0,0,0,0,33.4,35.33,36.71,2044.0,3150.0,Standard
HO-2025704,CO-Mixed,10,asphalt,13,wood_frame,0,999,259526,0.845,1,0,none,0,none,none,1,0,0,1,0,2772,1,3.57,2,44.1,0,43.0,49.7,0,0.0,24.23,1,0,concrete_slab,0,0,0,0,0,0,30.27,31.88,31.48,1752.0,2700.0,Standard
HO-2025705,CA-Wildfire,11,metal,37,brick_veneer,0,999,369853,1.063,1,0,none,0,none,partial,1,0,0,0,1,1134,0,7.24,4,61.7,1,42.9,51.8,0,0.0,33.17,0,0,poured_concrete,0,0,0,0,0,0,35.1,38.68,40.51,2287.0,3520.0,Standard
HO-2025706,NY-NE,28,asphalt,31,masonry,0,999,358089,1.097,1,0,none,0,none,none,0,0,0,0,1,1283,0,1.95,1,13.9,0,6.3,74.6,0,0.0,0.0,0,0,poured_concrete,0,0,0,0,0,0,39.38,44.81,42.26,2408.0,3710.0,Standard
HO-2025707,TX-Hail,30,asphalt,32,wood_frame,0,999,302756,1.122,1,0,none,0,none,none,0,0,1,0,1,2830,0,5.92,3,21.1,0,41.4,46.4,0,0.0,0.0,1,0,poured_concrete,0,0,0,0,0,1,44.96,52.07,54.73,3480.0,5350.0,Standard
HO-2025708,NY-NE,15,asphalt,40,wood_frame,1,21,702234,1.069,1,0,none,1,none,none,0,0,0,0,0,1636,0,2.7,2,16.9,0,17.0,38.6,0,0.0,6.19,0,0,poured_concrete,0,0,0,0,0,0,42.14,49.97,49.43,2977.0,4580.0,Standard
HO-2025709,NY-NE,18,asphalt,41,masonry,0,999,273165,0.982,0,0,in_ground,0,home_office,none,1,0,0,0,0,1000,0,2.59,2,5.9,0,21.4,43.5,0,0.0,3.89,0,0,concrete_slab,0,0,0,0,0,0,36.7,38.01,39.45,2217.0,3410.0,Standard
HO-2025710,TX-Hail,9,asphalt,31,superior,0,999,520690,1.159,1,0,none,0,active_business,partial,1,1,0,1,0,1069,0,6.59,4,25.3,0,8.9,42.3,0,0.0,0.86,1,0,concrete_slab,0,0,0,0,0,0,33.97,37.64,37.04,2065.0,3180.0,Standard
HO-2025711,CA-Wildfire,28,asphalt,52,brick_veneer,1,36,325007,1.029,0,1,none,0,none,none,0,0,0,0,1,2802,0,15.05,8,68.0,1,54.6,32.1,0,0.0,18.26,0,1,concrete_slab,1,0,0,0,0,0,49.0,56.06,60.16,4086.0,6810.0,Rated
HO-2025712,WA-NW,23,asphalt,39,wood_frame,1,31,227870,0.955,1,0,none,0,home_office,partial,0,0,0,0,0,2789,0,10.5,6,52.1,0,42.1,28.0,0,0.0,11.77,0,0,concrete_slab,0,0,0,0,0,0,42.26,49.36,49.43,2976.0,4580.0,Standard
HO-2025713,CO-Mixed,35,asphalt,41,superior,0,999,394393,0.995,0,1,in_ground,0,active_business,none,0,0,0,0,1,2196,0,7.18,4,47.2,0,29.9,44.8,0,0.0,28.98,1,0,concrete_slab,0,0,0,0,0,1,45.77,54.54,57.57,3785.0,5820.0,Standard
HO-2025714,CA-Wildfire,10,slate,35,masonry,1,2,470873,0.776,0,0,none,0,home_office,none,0,0,0,0,1,1392,0,7.7,4,61.8,1,23.9,42.1,0,0.0,4.51,1,0,concrete_slab,0,0,0,0,0,0,42.4,46.51,45.87,2680.0,4120.0,Standard
HO-2025715,MN-North,14,slate,17,brick_veneer,1,3,508871,0.994,1,0,above_ground,0,home_office,none,0,0,0,0,0,2052,1,2.52,2,8.8,0,25.4,19.3,0,0.0,10.32,1,1,poured_concrete,0,0,0,0,0,0,33.6,40.58,39.49,2220.0,3410.0,Standard
HO-2025716,CA-Wildfire,20,asphalt,42,masonry,0,999,598717,1.116,0,0,none,0,home_office,none,0,0,0,0,0,1980,0,3.74,2,72.9,1,20.6,23.3,0,0.0,10.37,0,1,concrete_slab,0,0,0,0,0,0,42.31,44.77,46.01,2691.0,4140.0,Standard
HO-2025717,AZ-Desert,23,asphalt,35,masonry,0,999,792334,1.068,1,0,none,0,none,none,1,0,0,0,0,1769,0,13.77,7,30.4,0,36.3,35.5,0,0.0,0.58,0,0,block,0,0,0,0,0,0,36.42,42.21,41.81,2377.0,3660.0,Standard
HO-2025718,MN-North,16,asphalt,27,superior,0,999,415071,1.233,2,0,none,0,none,none,0,1,0,0,0,2612,0,2.96,2,14.1,0,43.8,20.8,0,0.0,9.83,1,0,concrete_slab,0,0,0,0,0,0,30.3,37.85,40.15,2263.0,3480.0,Standard
HO-2025719,TX-Hail,10,asphalt,10,masonry,0,999,287167,0.983,0,0,in_ground,0,home_office,none,0,0,0,1,1,1739,1,5.73,3,8.7,0,39.4,16.0,0,0.0,4.09,1,0,concrete_slab,0,0,0,0,0,0,29.15,31.84,32.67,1814.0,2790.0,Standard
HO-2025720,TX-Hail,25,slate,45,brick_veneer,1,19,443402,1.088,0,0,none,0,none,full,1,0,0,1,0,2505,0,2.53,2,29.2,0,5.2,39.4,0,0.0,11.95,1,0,concrete_slab,0,0,0,0,0,1,48.23,44.24,47.24,2790.0,4290.0,Standard
HO-2025721,TX-Hail,24,tile,42,brick_veneer,0,999,342730,1.131,2,1,none,1,home_office,none,0,0,1,0,1,2350,0,2.64,2,10.9,0,9.5,12.8,1,12.53,8.65,0,0,concrete_slab,0,0,0,0,0,0,42.55,59.33,61.48,4249.0,7080.0,Rated
HO-2025722,FL-Flood,9,asphalt,29,brick_veneer,1,28,509635,1.348,0,0,in_ground,0,home_office,partial,1,0,0,0,1,1018,0,4.78,3,17.0,0,24.3,21.8,0,0.0,2.04,0,0,block,0,0,0,0,0,0,40.57,41.64,41.39,2347.0,3610.0,Standard
HO-2025723,CA-Wildfire,30,asphalt,49,brick_veneer,0,999,198396,1.04,0,0,in_ground,0,none,none,0,1,1,0,1,3595,0,16.1,9,73.4,1,48.7,46.0,0,0.0,26.59,0,0,concrete_slab,1,0,0,0,0,0,49.32,54.8,58.88,3934.0,6050.0,Standard
HO-2025724,AZ-Desert,28,asphalt,45,masonry,1,14,711566,0.874,0,1,none,0,home_office,none,1,0,0,1,0,2532,0,15.97,8,19.3,0,15.7,38.8,0,0.0,12.08,0,0,poured_concrete,0,0,0,0,0,0,46.33,51.91,52.93,3301.0,5080.0,Standard
HO-2025725,CA-Wildfire,19,tile,29,superior,0,999,499846,1.139,1,1,in_ground,0,none,none,0,0,0,0,0,905,0,16.2,9,71.1,1,42.3,29.8,0,0.0,22.72,1,0,concrete_slab,0,0,0,0,0,0,37.42,49.17,49.2,2956.0,4550.0,Standard
HO-2025726,IL-Midwest,18,asphalt,37,brick_veneer,0,999,144239,1.281,0,0,none,0,home_office,none,0,0,0,1,1,1022,0,7.64,4,17.1,0,10.0,37.6,0,0.0,3.29,1,0,concrete_slab,0,0,0,0,0,0,36.39,39.78,39.43,2215.0,3410.0,Standard
HO-2025727,MN-North,22,metal,24,brick_veneer,1,29,280735,0.975,0,0,none,0,none,none,1,1,0,0,1,3288,0,2.88,2,17.1,0,8.3,41.2,1,11.77,7.31,1,0,block,0,0,0,0,0,1,32.53,30.83,32.8,1821.0,2800.0,Standard
HO-2025728,WA-NW,10,slate,38,wood_frame,0,999,494251,1.138,2,0,none,0,active_business,full,0,0,0,0,0,2234,0,15.28,8,23.5,0,44.9,16.7,0,0.0,39.96,0,0,poured_concrete,0,0,0,0,0,0,31.42,43.85,46.13,2700.0,4150.0,Standard
HO-2025729,NY-NE,18,asphalt,34,brick_veneer,1,23,544688,1.192,0,0,none,0,none,none,1,0,0,1,0,2520,0,4.47,3,21.5,0,12.3,47.0,0,0.0,6.85,1,0,concrete_slab,0,0,0,0,0,0,43.13,41.99,42.49,2425.0,3730.0,Standard
HO-2025730,FL-Flood,0,tile,11,brick_veneer,0,999,201886,1.162,2,1,none,0,home_office,none,0,0,0,0,0,2390,1,2.21,2,26.9,0,25.9,29.4,1,7.48,2.55,0,0,block,0,0,0,0,0,0,28.8,40.38,41.26,2339.0,3600.0,Standard
HO-2025731,NY-NE,25,metal,34,wood_frame,0,999,479823,1.038,0,0,none,0,active_business,none,0,0,0,1,1,2915,0,1.95,1,24.5,0,19.7,46.4,0,0.0,5.0,0,0,concrete_slab,0,0,0,0,0,0,37.51,40.86,41.99,2389.0,3680.0,Standard
HO-2025732,IL-Midwest,3,tile,10,brick_veneer,0,999,120000,0.922,0,0,none,1,none,none,0,0,0,0,0,2948,1,5.71,3,4.4,0,11.6,56.2,0,0.0,9.66,0,0,concrete_slab,0,0,0,0,0,0,20.95,24.71,26.44,1509.0,2220.0,Preferred
HO-2025733,CO-Mixed,31,asphalt,45,wood_frame,0,999,367492,1.009,0,0,none,0,home_office,none,0,1,0,0,0,1441,0,6.95,4,46.9,0,33.4,10.3,0,0.0,29.67,1,0,poured_concrete,0,0,0,0,0,1,47.09,49.04,52.02,3213.0,4940.0,Standard
HO-2025734,TX-Hail,15,asphalt,19,wood_frame,0,999,535686,1.084,0,0,none,0,none,full,0,1,0,0,0,2477,1,1.87,1,24.3,0,48.4,31.8,0,0.0,12.7,0,0,concrete_slab,0,0,0,0,0,0,35.05,31.17,31.48,1752.0,2690.0,Standard
HO-2025735,GA-SE,16,slate,19,masonry,1,27,302787,1.147,0,0,none,0,home_office,none,1,0,0,0,1,1046,1,1.37,1,6.4,0,61.7,47.1,0,0.0,4.04,0,0,poured_concrete,0,1,0,0,0,0,29.46,29.07,31.09,1732.0,2660.0,Standard
HO-2025736,CO-Mixed,12,tile,37,wood_frame,1,35,169030,1.067,0,1,none,0,none,partial,1,0,1,0,0,1284,0,8.37,5,48.3,0,20.9,29.2,0,0.0,8.22,1,1,concrete_slab,0,0,0,0,0,0,38.22,40.81,38.24,2139.0,3290.0,Standard
HO-2025737,TX-Hail,15,tile,42,wood_frame,0,999,400470,0.967,1,1,none,0,active_business,none,0,1,0,0,1,1872,0,3.45,2,12.6,0,37.0,34.9,0,0.0,0.0,1,0,block,0,0,0,0,0,0,39.0,48.51,47.62,2822.0,4340.0,Standard
HO-2025738,CO-Mixed,30,slate,50,wood_frame,0,999,295339,1.098,0,0,above_ground,0,home_office,none,0,0,0,0,0,824,0,12.01,7,28.4,0,11.4,24.5,0,0.0,34.89,1,0,block,0,0,0,0,0,1,45.94,52.43,55.28,3537.0,5440.0,Standard
HO-2025739,CO-Mixed,0,slate,19,wood_frame,0,999,468138,1.14,0,0,none,0,none,none,0,0,0,0,1,1516,1,7.57,4,40.9,0,31.1,21.9,0,0.0,43.37,1,0,poured_concrete,0,0,0,0,0,0,25.11,26.7,26.73,1523.0,2240.0,Preferred
HO-2025740,GA-SE,29,metal,47,masonry,1,3,256054,1.073,0,0,none,1,none,none,1,0,0,1,0,700,0,0.97,1,12.4,0,41.2,62.2,0,0.0,10.0,0,0,poured_concrete,0,0,0,0,0,0,46.14,47.1,46.82,2755.0,4240.0,Standard
HO-2025741,AZ-Desert,21,asphalt,41,brick_veneer,0,999,271830,0.903,0,0,none,0,home_office,none,1,0,1,0,1,2084,0,10.81,6,51.5,0,21.2,43.5,0,0.0,9.53,0,0,stone_dirt,0,0,0,0,0,0,37.48,41.34,42.88,2453.0,3770.0,Standard
HO-2025742,WA-NW,7,asphalt,10,masonry,0,999,120000,0.995,1,0,in_ground,0,none,none,0,0,0,0,0,3331,1,12.57,7,47.3,0,59.6,33.4,0,0.0,9.84,0,0,block,0,0,0,0,0,0,24.2,31.58,30.95,1725.0,2650.0,Standard
HO-2025743,CA-Wildfire,8,tile,22,wood_frame,0,999,403792,1.153,1,0,none,0,none,none,1,0,0,1,0,2124,1,7.17,4,100.0,1,54.1,39.7,0,0.0,9.84,0,0,concrete_slab,0,0,0,0,0,0,34.67,37.16,36.95,2059.0,3170.0,Standard
HO-2025744,CO-Mixed,33,slate,49,wood_frame,0,999,357473,0.826,1,1,none,0,none,partial,0,0,0,0,0,2126,0,15.21,8,26.5,0,29.0,51.0,0,0.0,19.37,0,0,concrete_slab,0,0,0,0,0,0,47.07,56.62,56.67,3686.0,5670.0,Standard
HO-2025745,IL-Midwest,9,tile,20,wood_frame,0,999,213626,0.727,0,1,none,0,none,none,0,0,0,0,0,1830,1,0.92,1,13.6,0,43.4,62.0,0,0.0,10.8,1,0,poured_concrete,0,0,0,0,0,0,26.65,28.8,27.86,1574.0,2320.0,Preferred
HO-2025746,CA-Wildfire,7,asphalt,9,masonry,0,999,407131,1.231,1,0,above_ground,0,none,partial,0,0,0,1,1,2832,1,15.94,8,77.4,1,43.7,45.4,0,0.0,32.02,0,0,concrete_slab,0,0,0,0,0,0,30.76,38.66,38.87,2179.0,3350.0,Standard
HO-2025747,FL-Flood,28,slate,37,brick_veneer,1,35,523789,1.092,0,0,none,0,home_office,none,1,0,1,0,1,2061,0,1.16,1,2.6,0,16.9,13.4,1,1.3,2.79,0,0,block,0,0,0,0,0,0,47.88,49.01,46.54,2733.0,4200.0,Standard
HO-2025748,WA-NW,21,tile,35,superior,1,7,349820,1.105,0,1,none,1,home_office,full,0,0,0,0,0,1275,0,8.71,5,32.7,0,51.1,43.9,0,0.0,11.63,0,0,poured_concrete,0,0,0,0,0,0,42.71,49.72,52.83,3290.0,5060.0,Standard
HO-2025749,TX-Hail,9,asphalt,18,brick_veneer,0,999,417543,0.869,3,0,none,0,home_office,none,1,1,0,0,0,2227,1,6.45,4,34.1,0,39.8,34.7,1,4.51,5.47,0,0,stone_dirt,0,0,0,1,0,0,31.12,42.12,43.9,2528.0,3890.0,Standard
HO-2025750,IL-Midwest,19,asphalt,42,brick_veneer,0,999,418263,1.123,0,0,none,1,none,none,1,0,0,1,1,3264,0,1.49,1,9.5,0,17.8,64.0,0,0.0,3.72,0,0,concrete_slab,0,0,0,0,0,0,36.28,37.87,38.24,2139.0,3290.0,Standard
HO-2025751,TX-Hail,8,asphalt,30,masonry,0,999,211393,1.059,3,0,none,1,none,full,0,1,0,1,0,1029,0,5.11,3,3.9,0,21.2,33.7,0,0.0,6.03,1,0,concrete_slab,0,0,0,0,0,0,32.45,44.56,42.67,2438.0,3750.0,Standard
HO-2025752,CA-Wildfire,27,asphalt,44,superior,1,29,667922,0.798,0,1,in_ground,0,none,none,1,0,0,0,1,1394,0,16.42,9,58.5,1,36.2,32.4,0,0.0,7.69,0,1,concrete_slab,1,0,0,0,0,0,47.91,54.31,56.94,3715.0,5720.0,Standard
HO-2025753,FL-Flood,27,asphalt,27,wood_frame,0,999,314081,1.219,1,0,none,0,active_business,none,1,0,0,0,0,2021,0,0.5,1,15.6,0,17.8,38.5,1,12.65,6.6,0,0,concrete_slab,0,0,0,0,0,0,46.74,51.9,52.75,3283.0,5050.0,Standard
HO-2025754,MN-North,22,asphalt,24,wood_frame,0,999,471856,1.042,1,1,none,0,none,none,1,0,1,0,1,1837,0,3.72,2,4.0,0,35.0,38.4,0,0.0,12.33,1,0,block,0,0,0,0,0,1,33.26,40.28,40.52,2288.0,3520.0,Standard
HO-2025755,WA-NW,21,asphalt,41,brick_veneer,0,999,487690,0.965,1,0,none,0,none,none,0,0,0,0,1,2414,0,14.2,8,51.3,0,83.5,43.1,0,0.0,31.4,0,0,concrete_slab,0,0,0,0,0,0,38.21,46.64,48.48,2894.0,4450.0,Standard
HO-2025756,MN-North,33,tile,58,brick_veneer,1,10,360456,0.967,1,0,none,0,none,full,0,0,0,0,1,1362,0,1.9,1,5.6,0,23.5,27.7,1,2.4,17.81,1,0,block,0,0,0,0,0,1,52.19,54.99,57.34,3759.0,5780.0,Standard
HO-2025757,IL-Midwest,17,tile,43,superior,0,999,464951,0.738,0,1,none,0,home_office,partial,0,0,0,0,0,1702,0,6.88,4,12.9,0,36.0,72.6,0,0.0,7.61,1,0,poured_concrete,0,0,0,0,0,0,32.95,37.92,37.92,2119.0,3260.0,Standard
HO-2025758,CA-Wildfire,7,slate,18,brick_veneer,1,36,414414,1.103,0,0,none,0,home_office,partial,0,0,0,1,1,2139,1,12.01,7,72.9,1,30.5,42.8,0,0.0,21.99,1,0,poured_concrete,0,0,0,0,0,0,30.07,32.56,33.32,1850.0,2850.0,Standard
HO-2025759,IL-Midwest,22,asphalt,22,wood_frame,0,999,181530,1.057,2,1,in_ground,0,none,full,1,0,1,1,0,2165,1,0.55,1,26.2,0,5.9,47.0,0,0.0,7.65,1,1,poured_concrete,0,0,0,0,0,1,34.25,41.01,42.0,2390.0,3680.0,Standard
HO-2025760,CO-Mixed,36,asphalt,38,superior,0,999,333481,0.993,1,0,none,0,none,none,1,0,0,0,1,4052,0,12.11,7,50.4,0,23.3,20.2,0,0.0,14.41,1,1,concrete_slab,0,0,0,0,0,1,45.61,51.4,51.39,3154.0,4850.0,Standard
HO-2025761,GA-SE,8,slate,10,masonry,1,36,294242,1.199,0,0,none,0,home_office,none,1,1,0,0,1,2687,1,0.65,1,25.1,0,37.1,49.3,0,0.0,15.24,0,0,concrete_slab,0,0,0,0,0,0,22.62,20.81,21.61,1309.0,1930.0,Preferred
HO-2025762,CA-Wildfire,14,asphalt,18,wood_frame,0,999,315355,0.826,0,0,in_ground,0,none,partial,0,0,0,0,0,944,1,8.06,5,94.2,1,47.6,36.3,0,0.0,8.28,0,1,stone_dirt,0,0,0,0,0,0,35.87,37.01,36.15,2011.0,3090.0,Standard
HO-2025763,IL-Midwest,21,metal,39,superior,1,23,197439,0.936,1,0,none,0,home_office,none,1,0,0,0,0,1338,0,3.0,2,16.5,0,5.4,33.4,0,0.0,8.23,0,0,concrete_slab,0,0,0,0,0,0,37.78,42.16,42.61,2433.0,3740.0,Standard
HO-2025764,TX-Hail,17,slate,45,wood_frame,0,999,537700,0.901,0,1,above_ground,0,home_office,none,0,0,0,1,0,1078,0,5.74,3,27.4,0,7.0,27.3,0,0.0,14.36,1,0,concrete_slab,0,0,0,0,0,0,39.69,46.32,48.04,2857.0,4400.0,Standard
HO-2025765,FL-Flood,9,asphalt,33,wood_frame,0,999,604278,0.981,2,1,none,0,home_office,none,1,0,0,0,0,3310,0,6.41,4,7.8,0,47.7,12.1,0,0.0,10.32,0,0,concrete_slab,0,0,0,0,0,0,37.77,49.34,49.67,2998.0,4610.0,Standard
HO-2025766,AZ-Desert,28,metal,28,superior,0,999,516920,1.029,2,0,none,0,home_office,full,0,0,0,0,1,1298,0,12.67,7,27.4,0,38.7,22.4,1,23.88,7.91,0,0,poured_concrete,0,0,0,0,0,0,33.87,44.8,45.87,2680.0,4120.0,Standard
HO-2025767,IL-Midwest,38,asphalt,41,brick_veneer,0,999,557874,1.08,1,0,none,1,home_office,none,0,1,0,0,1,2540,0,3.17,2,28.0,0,47.3,36.9,0,0.0,0.0,1,0,stone_dirt,0,0,0,0,0,1,45.1,53.63,53.98,3405.0,5240.0,Standard
HO-2025768,CO-Mixed,19,asphalt,47,wood_frame,0,999,331751,0.971,1,0,none,0,active_business,partial,1,0,0,1,1,2465,0,8.53,5,50.6,0,10.2,30.4,0,0.0,32.12,1,0,block,0,0,0,0,0,0,41.79,47.65,47.01,2771.0,4260.0,Standard
HO-2025769,CO-Mixed,9,tile,37,wood_frame,0,999,290924,0.897,1,1,none,0,none,none,0,0,0,0,0,1000,0,14.89,8,65.6,1,30.7,17.1,0,0.0,35.52,1,0,concrete_slab,0,0,0,0,0,0,34.01,44.39,46.45,2726.0,4190.0,Standard
HO-2025770,CO-Mixed,4,asphalt,29,masonry,0,999,270997,1.256,1,2,in_ground,0,none,none,1,0,0,0,0,1785,0,10.52,6,57.9,1,8.7,5.8,1,5.72,39.65,0,0,block,0,0,0,0,0,0,30.93,41.56,43.76,2517.0,3870.0,Standard
HO-2025771,WA-NW,20,metal,45,wood_frame,1,18,470169,1.358,0,0,above_ground,0,home_office,partial,1,0,0,0,1,1901,0,15.74,8,53.7,0,46.5,56.2,0,0.0,25.78,0,0,poured_concrete,0,0,1,0,0,0,43.91,48.94,52.79,3287.0,5060.0,Standard
HO-2025772,GA-SE,27,asphalt,30,brick_veneer,0,999,411788,1.04,0,0,none,0,none,full,1,0,0,0,0,914,0,6.03,4,14.2,0,58.9,28.4,0,0.0,8.54,0,0,concrete_slab,0,0,0,0,0,0,36.82,34.35,37.2,2074.0,3190.0,Standard
HO-2025773,MN-North,22,asphalt,38,brick_veneer,0,999,369188,0.914,1,0,above_ground,0,active_business,none,0,0,0,0,1,3438,0,2.56,2,24.6,0,34.1,30.6,0,0.0,0.0,0,0,concrete_slab,0,0,0,0,0,0,35.39,45.3,44.75,2593.0,3990.0,Standard
HO-2025774,WA-NW,17,tile,30,wood_frame,0,999,561320,1.227,0,0,none,0,none,none,1,0,1,0,1,2227,0,3.51,2,33.2,0,69.1,10.7,0,0.0,25.62,0,0,concrete_slab,0,0,0,0,0,0,35.56,35.9,37.07,2067.0,3180.0,Standard
HO-2025775,FL-Flood,12,tile,29,brick_veneer,0,999,436691,0.817,0,0,above_ground,0,active_business,none,1,0,0,0,0,3294,0,3.77,2,5.2,0,21.4,18.9,0,0.0,8.54,0,0,stone_dirt,0,0,0,0,0,0,36.63,40.33,41.98,2389.0,3670.0,Standard
HO-2025776,AZ-Desert,8,asphalt,34,masonry,0,999,262587,0.973,1,0,none,0,none,partial,0,0,0,0,1,3756,0,17.67,9,26.7,0,9.1,27.6,0,0.0,11.17,0,0,stone_dirt,0,0,0,0,0,0,29.04,37.07,39.7,2233.0,3440.0,Standard
HO-2025777,CO-Mixed,25,asphalt,25,brick_veneer,0,999,284672,0.923,1,0,in_ground,0,home_office,none,1,0,0,1,1,2219,0,10.1,6,53.3,0,21.3,14.7,1,6.63,15.42,1,0,concrete_slab,0,0,0,0,0,1,39.18,46.04,49.36,2971.0,4570.0,Standard
HO-2025778,FL-Flood,26,slate,47,wood_frame,0,999,475479,0.858,0,0,none,1,none,none,0,0,0,0,1,2380,0,1.91,1,31.6,0,26.2,37.7,1,3.56,9.5,0,0,concrete_slab,0,0,0,0,0,0,47.03,51.13,50.94,3112.0,4790.0,Standard
HO-2025779,GA-SE,4,asphalt,19,wood_frame,0,999,525842,0.981,0,0,above_ground,0,active_business,partial,0,0,0,0,0,1509,1,0.85,1,25.5,0,66.4,67.9,0,0.0,13.82,0,0,stone_dirt,0,0,0,0,0,0,24.31,27.46,29.83,1669.0,2450.0,Preferred
HO-2025780,CA-Wildfire,32,slate,34,brick_veneer,1,8,457235,0.899,1,0,in_ground,1,none,none,1,0,0,0,0,3100,0,7.35,4,69.7,1,33.5,28.0,0,0.0,20.24,0,0,block,1,0,0,0,0,0,53.5,61.41,66.34,4905.0,8170.0,Rated
HO-2025781,GA-SE,23,tile,45,masonry,0,999,645564,1.022,0,1,none,0,none,none,1,0,0,0,0,2064,0,3.19,2,22.5,0,45.1,68.6,0,0.0,15.46,0,0,concrete_slab,0,0,0,0,0,0,36.41,38.21,39.18,2199.0,3380.0,Standard
HO-2025782,IL-Midwest,30,slate,50,wood_frame,0,999,608901,1.024,0,0,none,0,none,full,0,0,0,1,0,1782,0,2.15,2,33.8,0,20.0,61.9,0,0.0,14.09,1,0,poured_concrete,0,0,0,0,0,1,42.21,40.24,41.64,2365.0,3640.0,Standard
HO-2025783,NY-NE,5,tile,13,wood_frame,0,999,441745,0.933,1,1,in_ground,0,active_business,full,1,0,0,1,1,1524,1,4.19,3,20.1,0,22.5,71.4,0,0.0,8.71,0,0,block,0,0,0,0,0,0,25.27,31.58,33.7,1871.0,2880.0,Standard
HO-2025784,NY-NE,5,asphalt,27,wood_frame,0,999,262598,0.968,1,1,none,0,none,full,1,0,0,0,1,2154,0,2.69,2,15.6,0,24.8,59.3,0,0.0,10.86,0,0,concrete_slab,0,0,0,0,0,0,29.13,32.92,36.41,2026.0,3120.0,Standard
HO-2025785,GA-SE,16,tile,19,brick_veneer,1,31,196601,0.988,0,1,none,0,home_office,none,0,0,0,1,0,2566,1,2.25,2,22.7,0,58.8,47.7,1,48.0,3.58,0,0,stone_dirt,0,0,0,1,0,0,31.09,34.2,36.33,2021.0,3110.0,Standard
HO-2025786,NY-NE,22,slate,42,wood_frame,0,999,325766,1.133,0,1,none,0,home_office,full,0,0,0,0,1,2252,0,5.12,3,18.4,0,39.2,38.2,0,0.0,5.15,0,0,concrete_slab,0,0,0,0,0,0,38.68,42.29,42.88,2453.0,3770.0,Standard
HO-2025787,NY-NE,34,asphalt,38,masonry,0,999,485449,0.999,0,2,in_ground,0,home_office,partial,1,1,0,0,0,2446,0,1.06,1,14.8,0,11.3,37.0,1,8.43,11.59,0,0,stone_dirt,0,0,0,1,0,0,43.69,47.07,50.19,3044.0,4680.0,Standard
