policy_id,location_zone,roof_age,roof_material,home_age,construction_type,prior_water_claim,months_since_water,coverage_a,rcv_ratio,prior_claims_5yr,ins_lapses,swimming_pool,trampoline,home_business,fire_sprinklers,monitored_alarm,gated_community,wood_stove,recent_reno,pet_ownership,square_footage,building_code_comply,fire_hydrant_dist,iso_class,wildfire_score,wildfire_zone,canopy_pct,crime_idx,flood_zone,flood_depth_in,slope_deg,hail_zone,burn_history,foundation_type,ix_roof_wildfire,ix_water_canopy,ix_rcv_crime,ix_flood_foundation,ix_slope_burn,ix_roof_hail,score_t1,score_glm,final_risk_score,expected_loss,indicative_premium,decision
HO-2033684,IL-Midwest,14,tile,22,wood_frame,1,1,302365,0.915,1,1,above_ground,0,none,none,1,0,0,0,0,3224,1,5.13,3,3.2,0,46.8,41.7,0,0.0,3.03,1,0,concrete_slab,0,0,0,0,0,0,37.72,44.67,43.21,2477.0,3810.0,Standard
HO-2033685,CO-Mixed,35,asphalt,54,wood_frame,0,999,518753,1.128,0,1,none,0,home_office,none,0,0,0,0,0,1396,0,14.15,8,30.7,0,30.0,19.3,0,0.0,29.18,1,1,concrete_slab,0,0,0,0,1,1,50.94,58.58,62.23,4344.0,7240.0,Rated
HO-2033686,FL-Flood,10,asphalt,28,brick_veneer,1,21,120000,1.039,0,0,in_ground,0,home_office,partial,0,0,0,1,0,4201,0,4.53,3,25.7,0,8.2,10.8,1,4.65,3.14,0,0,poured_concrete,0,0,0,0,0,0,41.88,43.59,43.89,2527.0,3890.0,Standard
HO-2033687,FL-Flood,19,asphalt,31,brick_veneer,0,999,538897,0.982,0,1,none,0,none,none,1,0,0,1,0,2402,0,3.48,2,27.2,0,24.6,35.2,1,5.48,14.73,0,0,poured_concrete,0,0,0,0,0,0,41.32,42.28,44.5,2573.0,3960.0,Standard
HO-2033688,CO-Mixed,19,asphalt,45,brick_veneer,0,999,281286,1.04,0,0,none,0,none,none,0,0,0,0,1,1429,0,15.87,8,55.4,1,27.2,26.8,0,0.0,24.3,0,1,stone_dirt,0,0,0,0,1,0,40.59,45.33,46.89,2761.0,4250.0,Standard
HO-2033689,GA-SE,27,asphalt,45,masonry,1,31,357601,0.799,0,0,none,0,home_office,none,0,0,0,0,0,2634,0,2.14,2,14.2,0,57.2,69.2,0,0.0,10.71,0,1,poured_concrete,0,0,0,0,0,0,41.86,44.27,42.92,2456.0,3780.0,Standard
HO-2033690,MN-North,27,tile,42,brick_veneer,0,999,500204,1.04,0,0,none,0,none,none,1,0,0,0,0,1028,0,5.82,3,22.6,0,21.8,46.4,0,0.0,13.6,1,0,concrete_slab,0,0,0,0,0,1,37.77,37.61,40.84,2310.0,3550.0,Standard
HO-2033691,CO-Mixed,17,asphalt,18,masonry,0,999,587045,0.902,1,0,above_ground,1,none,none,1,0,0,1,0,2223,1,5.41,3,38.4,0,11.9,2.6,0,0.0,44.02,0,1,concrete_slab,0,0,0,0,1,0,33.09,39.6,43.61,2507.0,3860.0,Standard
HO-2033692,CO-Mixed,20,slate,20,wood_frame,0,999,387185,1.024,0,1,above_ground,0,home_office,none,1,0,0,1,0,2634,1,3.15,2,33.9,0,23.1,14.8,0,0.0,42.15,0,1,concrete_slab,0,0,0,0,1,0,34.8,37.79,41.25,2338.0,3600.0,Standard
HO-2033693,GA-SE,20,asphalt,22,wood_frame,0,999,278500,0.963,0,0,none,0,home_office,none,0,0,0,1,1,2634,1,5.17,3,33.6,0,39.8,32.8,0,0.0,2.96,0,0,concrete_slab,0,0,0,0,0,0,32.56,34.33,33.14,1840.0,2830.0,Standard
HO-2033694,CO-Mixed,0,asphalt,23,wood_frame,0,999,305589,1.06,1,0,none,0,none,none,0,0,0,0,0,2079,1,12.11,7,35.0,0,19.6,10.7,0,0.0,9.21,1,0,stone_dirt,0,0,0,0,0,0,27.69,33.89,35.29,1961.0,3020.0,Standard
HO-2033695,IL-Midwest,3,asphalt,14,wood_frame,0,999,543252,1.187,0,1,none,1,home_office,full,1,0,0,0,0,3481,1,3.29,2,16.4,0,42.4,43.9,0,0.0,15.46,1,0,concrete_slab,0,0,0,0,0,0,25.14,27.81,29.16,1636.0,2410.0,Preferred
HO-2033696,TX-Hail,12,tile,17,wood_frame,1,2,256212,1.038,0,0,in_ground,0,none,none,0,0,0,0,0,3182,1,4.51,3,3.2,0,20.6,11.8,1,1.31,14.61,0,0,concrete_slab,0,0,0,0,0,0,40.51,41.69,41.64,2365.0,3640.0,Standard
HO-2033697,WA-NW,12,asphalt,13,wood_frame,0,999,426042,1.16,1,1,none,0,none,none,0,0,1,0,0,2242,1,13.6,7,44.0,0,74.4,40.1,0,0.0,25.62,0,0,concrete_slab,0,0,0,0,0,0,30.44,40.51,42.1,2397.0,3690.0,Standard
HO-2033698,IL-Midwest,7,asphalt,30,masonry,0,999,381041,0.877,0,1,none,0,none,partial,0,0,0,1,0,2569,0,3.42,2,31.3,0,24.2,42.3,0,0.0,2.34,1,0,stone_dirt,0,0,0,0,0,0,27.16,28.95,29.25,1640.0,2410.0,Preferred
HO-2033699,WA-NW,24,metal,39,brick_veneer,0,999,486297,1.221,1,1,none,0,home_office,none,1,0,0,1,1,2291,0,9.74,5,46.2,0,68.1,14.0,0,0.0,3.31,0,0,block,0,0,0,0,0,0,38.24,46.5,47.06,2776.0,4270.0,Standard
HO-2033700,WA-NW,18,asphalt,46,superior,1,27,384779,0.878,0,1,none,0,home_office,full,1,0,0,0,0,2541,0,9.76,5,44.5,0,75.4,50.9,0,0.0,18.31,0,0,concrete_slab,0,1,0,0,0,0,38.96,41.4,42.85,2451.0,3770.0,Standard
HO-2033701,TX-Hail,16,metal,20,masonry,0,999,319256,0.845,0,0,none,0,none,none,0,0,1,1,0,1938,1,7.61,4,32.7,0,40.8,21.9,0,0.0,13.09,1,0,poured_concrete,0,0,0,0,0,0,31.43,32.71,33.2,1843.0,2840.0,Standard
HO-2033702,AZ-Desert,6,asphalt,17,superior,1,31,309427,0.982,0,0,none,0,home_office,none,1,0,0,0,0,1072,1,8.08,5,28.7,0,43.5,46.4,0,0.0,12.85,0,0,concrete_slab,0,0,0,0,0,0,26.43,27.31,27.41,1553.0,2280.0,Preferred
HO-2033703,WA-NW,17,slate,20,wood_frame,1,34,306808,0.958,0,0,none,0,none,none,1,0,0,0,0,2715,1,5.39,3,60.5,1,73.0,24.5,0,0.0,26.87,0,0,concrete_slab,0,1,0,0,0,0,33.62,32.24,35.27,1959.0,3010.0,Standard
HO-2033704,FL-Flood,0,asphalt,13,brick_veneer,0,999,186874,0.799,1,0,above_ground,0,none,none,0,0,1,0,0,1203,1,4.3,3,11.5,0,28.9,13.5,0,0.0,17.32,0,0,poured_concrete,0,0,0,0,0,0,28.4,35.28,37.38,2085.0,3210.0,Standard
HO-2033705,TX-Hail,16,asphalt,32,wood_frame,0,999,450846,0.862,0,0,in_ground,0,home_office,none,0,0,0,0,1,1728,0,4.44,3,17.8,0,7.0,20.4,0,0.0,4.47,1,0,concrete_slab,0,0,0,0,0,0,38.21,42.28,42.15,2401.0,3690.0,Standard
HO-2033706,CA-Wildfire,18,asphalt,29,superior,0,999,409394,0.72,0,0,above_ground,0,active_business,partial,0,1,0,1,1,1939,0,17.72,9,88.4,1,44.8,41.5,0,0.0,20.33,0,0,concrete_slab,0,0,0,0,0,0,37.69,44.51,46.37,2719.0,4180.0,Standard
HO-2033707,CO-Mixed,20,asphalt,32,wood_frame,0,999,174742,0.831,1,0,in_ground,0,none,partial,1,0,0,0,0,2373,0,5.05,3,53.3,0,25.8,40.6,0,0.0,18.43,1,0,block,0,0,0,0,0,0,39.05,42.41,45.09,2619.0,4030.0,Standard
HO-2033708,FL-Flood,3,slate,19,wood_frame,0,999,323212,0.928,0,0,none,0,none,full,1,0,0,0,0,2868,1,2.61,2,17.9,0,38.2,37.8,1,17.49,0.09,0,0,concrete_slab,0,0,0,0,0,0,30.17,25.89,26.78,1525.0,2240.0,Preferred
HO-2033709,IL-Midwest,20,slate,39,wood_frame,1,32,341429,1.229,0,0,none,0,active_business,none,0,0,1,0,0,1889,0,1.99,1,22.9,0,34.7,57.4,0,0.0,6.16,0,0,poured_concrete,0,0,1,0,0,0,39.51,43.97,45.85,2678.0,4120.0,Standard
HO-2033710,TX-Hail,8,asphalt,35,wood_frame,0,999,298041,1.12,0,0,none,0,home_office,none,0,0,0,0,1,2046,0,5.44,3,24.4,0,32.1,43.2,0,0.0,8.89,1,0,concrete_slab,0,0,0,0,0,0,35.12,38.66,39.68,2232.0,3430.0,Standard
HO-2033711,GA-SE,10,asphalt,24,brick_veneer,0,999,363216,1.065,0,2,above_ground,0,none,none,0,0,0,0,1,2967,0,4.36,3,24.1,0,71.8,72.2,1,8.66,13.46,0,0,block,0,0,0,0,0,0,27.46,36.36,36.47,2030.0,3120.0,Standard
HO-2033712,FL-Flood,24,asphalt,52,brick_veneer,0,999,365029,1.323,1,0,in_ground,0,none,none,0,0,0,1,0,2036,0,5.81,3,16.0,0,23.3,42.6,1,3.03,8.52,0,0,poured_concrete,0,0,0,0,0,0,49.84,55.8,55.0,3509.0,5400.0,Standard
HO-2033713,TX-Hail,36,tile,44,masonry,1,18,505209,0.769,0,0,none,0,none,none,1,0,1,0,0,2694,0,2.38,2,9.1,0,13.7,18.9,0,0.0,18.28,1,0,poured_concrete,0,0,0,0,0,1,53.24,52.89,54.31,3438.0,5290.0,Standard
HO-2033714,IL-Midwest,18,asphalt,43,brick_veneer,0,999,379344,1.011,2,0,above_ground,1,home_office,none,1,0,0,1,1,2836,0,1.08,1,10.3,0,15.0,59.5,0,0.0,7.85,1,0,poured_concrete,0,0,0,0,0,0,35.98,48.59,47.58,2818.0,4340.0,Standard
HO-2033715,IL-Midwest,10,asphalt,19,brick_veneer,0,999,463108,1.305,0,1,none,0,none,partial,1,0,0,0,0,2952,1,6.94,4,34.9,0,34.5,50.6,0,0.0,0.89,1,0,poured_concrete,0,0,0,0,0,0,28.77,29.31,30.52,1703.0,2620.0,Standard
HO-2033716,TX-Hail,19,tile,24,wood_frame,0,999,185277,0.949,1,0,none,0,active_business,partial,1,0,1,0,0,1147,0,5.61,3,26.9,0,6.4,39.5,0,0.0,9.39,0,0,concrete_slab,0,0,0,0,0,0,37.09,43.25,44.33,2560.0,3940.0,Standard
HO-2033717,FL-Flood,26,asphalt,42,brick_veneer,0,999,231384,0.904,0,0,in_ground,1,none,partial,1,0,0,0,1,2629,0,7.27,4,24.5,0,31.7,4.2,1,1.9,17.36,0,0,poured_concrete,0,0,0,0,0,0,46.95,50.06,51.86,3198.0,4920.0,Standard
HO-2033718,TX-Hail,23,asphalt,34,wood_frame,1,6,187670,1.134,0,4,none,0,home_office,none,0,0,0,0,1,1742,0,2.49,2,2.2,0,10.4,41.7,0,0.0,20.16,1,1,concrete_slab,0,0,0,0,1,1,50.25,62.92,66.25,4891.0,8150.0,Rated
HO-2033719,AZ-Desert,42,asphalt,65,brick_veneer,1,28,324597,0.942,0,0,none,0,none,none,0,0,0,1,1,1650,0,15.97,8,35.7,0,16.8,33.1,0,0.0,17.2,0,0,concrete_slab,0,0,0,0,0,0,55.31,59.44,60.09,4077.0,6800.0,Rated
HO-2033720,WA-NW,11,tile,38,masonry,0,999,387783,1.196,0,0,none,0,none,partial,0,0,0,0,0,2443,0,9.56,5,39.9,0,77.8,48.5,0,0.0,13.15,0,0,poured_concrete,0,0,0,0,0,0,32.8,34.42,37.51,2093.0,3220.0,Standard
HO-2033721,IL-Midwest,20,asphalt,28,brick_veneer,0,999,613479,1.136,0,1,in_ground,0,home_office,none,0,0,0,0,0,2167,0,4.86,3,16.1,0,10.3,67.4,1,2.58,6.69,0,0,poured_concrete,0,0,0,0,0,0,33.8,40.27,41.18,2333.0,3590.0,Standard
HO-2033722,AZ-Desert,31,slate,32,wood_frame,1,10,263846,0.993,0,0,none,0,none,none,1,0,1,0,0,2150,0,17.27,9,25.5,0,22.4,32.2,0,0.0,3.1,0,0,concrete_slab,0,0,0,0,0,0,47.6,51.16,52.87,3295.0,5070.0,Standard
HO-2033723,AZ-Desert,31,asphalt,46,masonry,1,22,498903,1.157,1,0,in_ground,0,none,none,0,0,0,0,1,1938,0,3.97,2,57.4,1,23.2,34.4,1,10.98,1.04,0,0,poured_concrete,1,0,0,0,0,0,49.64,56.24,62.09,4326.0,7210.0,Rated
HO-2033724,TX-Hail,0,asphalt,15,wood_frame,0,999,263478,0.987,1,0,none,0,none,none,0,0,0,0,1,1828,1,0.95,1,10.5,0,36.1,49.1,0,0.0,5.22,1,1,stone_dirt,0,0,0,0,0,0,27.03,31.09,30.54,1704.0,2620.0,Standard
HO-2033725,MN-North,17,slate,38,brick_veneer,0,999,383345,1.039,0,0,none,0,none,full,1,1,0,1,0,2581,0,6.11,4,27.2,0,17.6,25.4,0,0.0,6.56,1,0,concrete_slab,0,0,0,0,0,0,31.28,26.87,25.42,1465.0,2150.0,Preferred
HO-2033726,GA-SE,31,asphalt,53,brick_veneer,0,999,358679,1.102,0,0,above_ground,0,active_business,none,1,0,0,0,0,1141,0,4.95,3,20.4,0,72.3,31.4,0,0.0,0.0,0,0,stone_dirt,0,0,0,0,0,0,43.61,47.73,48.6,2905.0,4470.0,Standard
HO-2033727,TX-Hail,44,asphalt,70,masonry,0,999,250665,0.965,0,0,none,0,active_business,none,1,0,0,0,1,2110,0,1.92,1,13.5,0,5.4,13.6,0,0.0,11.52,1,0,poured_concrete,0,0,0,0,0,1,58.03,59.87,62.37,4362.0,7270.0,Rated
HO-2033728,TX-Hail,24,asphalt,52,wood_frame,1,31,261617,1.231,1,1,in_ground,0,active_business,none,1,1,0,0,0,1028,0,0.85,1,1.9,0,49.5,0.0,1,0.87,14.26,1,0,poured_concrete,0,0,0,0,0,1,50.69,57.78,58.65,3908.0,6010.0,Standard
HO-2033729,TX-Hail,14,asphalt,14,masonry,0,999,603648,1.03,0,0,none,0,home_office,none,1,1,0,0,1,1990,1,6.15,4,28.6,0,33.2,53.2,0,0.0,13.8,0,1,stone_dirt,0,0,0,0,0,0,31.91,31.57,33.55,1862.0,2860.0,Standard
HO-2033730,TX-Hail,8,tile,37,wood_frame,1,11,305350,1.061,1,0,none,1,home_office,none,0,1,0,1,1,1645,0,1.67,1,10.1,0,23.9,29.7,0,0.0,5.31,1,0,block,0,0,0,0,0,0,42.84,50.24,51.5,3164.0,4870.0,Standard
HO-2033731,WA-NW,37,asphalt,63,wood_frame,0,999,519809,0.836,0,1,none,0,none,partial,1,0,0,0,1,3133,0,8.7,5,49.5,0,76.5,4.8,0,0.0,35.23,1,0,concrete_slab,0,0,0,0,0,1,51.24,53.38,55.76,3588.0,5520.0,Standard
HO-2033732,IL-Midwest,24,tile,44,brick_veneer,0,999,475014,0.93,0,0,above_ground,0,none,partial,0,0,0,1,0,1869,0,3.52,2,21.4,0,24.7,56.3,0,0.0,5.74,1,1,poured_concrete,0,0,0,0,0,1,38.14,39.42,41.69,2368.0,3640.0,Standard
HO-2033733,WA-NW,10,tile,36,wood_frame,1,3,294451,1.043,0,0,none,0,active_business,none,0,0,1,1,1,2159,0,3.45,2,58.5,1,54.9,51.1,0,0.0,26.41,0,0,concrete_slab,0,0,0,0,0,0,40.05,44.68,45.25,2631.0,4050.0,Standard
HO-2033734,WA-NW,16,tile,26,wood_frame,0,999,379525,1.142,0,0,in_ground,0,none,none,0,0,1,0,0,2680,0,6.66,4,29.7,0,71.4,36.0,0,0.0,39.55,0,0,concrete_slab,0,0,0,0,0,0,32.62,36.34,36.94,2058.0,3170.0,Standard
HO-2033735,NY-NE,20,slate,40,wood_frame,0,999,396898,1.218,1,0,none,0,home_office,none,1,0,0,0,0,2998,0,3.61,2,27.9,0,15.8,72.4,0,0.0,14.53,0,0,stone_dirt,0,0,1,0,0,0,38.92,43.72,45.76,2670.0,4110.0,Standard
HO-2033736,AZ-Desert,22,tile,24,wood_frame,1,30,448173,0.872,0,2,none,1,home_office,none,0,0,0,0,1,2855,0,11.03,6,39.0,0,16.4,19.3,0,0.0,17.44,0,0,poured_concrete,0,0,0,0,0,0,37.0,49.67,50.45,3067.0,4720.0,Standard
HO-2033737,CA-Wildfire,9,asphalt,10,masonry,1,30,323293,0.904,0,0,none,1,none,none,0,0,1,0,1,2735,1,10.67,6,74.8,1,40.1,44.1,0,0.0,37.59,0,1,poured_concrete,0,0,0,0,1,0,32.97,39.3,41.24,2337.0,3600.0,Standard
HO-2033738,FL-Flood,12,asphalt,25,wood_frame,1,31,169048,0.848,0,0,above_ground,0,active_business,none,0,1,0,0,1,2986,0,7.27,4,13.4,0,29.3,21.5,0,0.0,2.34,0,0,concrete_slab,0,0,0,0,0,0,40.2,46.0,46.87,2760.0,4250.0,Standard
HO-2033739,NY-NE,3,asphalt,5,wood_frame,0,999,281938,1.089,0,0,in_ground,0,none,none,1,0,0,0,0,1184,1,6.4,4,27.0,0,13.1,38.7,0,0.0,10.61,0,0,concrete_slab,0,0,0,0,0,0,23.56,23.48,24.73,1435.0,2110.0,Preferred
HO-2033740,CA-Wildfire,27,slate,32,masonry,0,999,543179,1.218,0,0,above_ground,0,active_business,none,1,0,0,0,1,1953,0,10.59,6,81.6,1,39.7,29.4,0,0.0,45.17,1,0,stone_dirt,1,0,0,0,0,1,43.38,49.45,55.42,3552.0,5470.0,Standard
HO-2033741,CA-Wildfire,14,slate,20,brick_veneer,0,999,375604,0.998,2,0,none,0,home_office,none,0,1,0,1,1,1181,1,15.02,8,66.8,1,55.1,28.2,0,0.0,21.08,0,1,concrete_slab,0,0,0,0,1,0,33.79,44.74,45.78,2672.0,4110.0,Standard
HO-2033742,GA-SE,22,asphalt,23,wood_frame,0,999,321088,1.028,1,1,in_ground,0,none,full,1,0,0,0,0,2263,1,7.26,4,39.2,0,37.3,34.6,0,0.0,3.9,0,0,concrete_slab,0,0,0,0,0,0,33.75,37.98,37.34,2083.0,3200.0,Standard
HO-2033743,AZ-Desert,30,slate,31,brick_veneer,0,999,173486,1.039,0,0,none,0,home_office,none,0,0,0,0,0,1625,0,10.27,6,39.8,0,21.0,28.8,0,0.0,13.0,0,0,concrete_slab,0,0,0,0,0,0,37.93,42.16,44.08,2542.0,3910.0,Standard
HO-2033744,FL-Flood,19,tile,33,wood_frame,0,999,553190,0.954,0,1,in_ground,0,none,none,1,0,0,0,0,2025,0,6.43,4,21.9,0,19.8,13.6,1,7.1,17.98,0,0,concrete_slab,0,0,0,0,0,0,41.64,44.84,45.35,2638.0,4060.0,Standard
HO-2033745,AZ-Desert,16,asphalt,36,masonry,0,999,350981,0.849,2,0,above_ground,1,home_office,partial,0,0,0,0,0,1301,0,6.78,4,43.3,0,14.4,24.3,1,4.08,4.44,0,1,block,0,0,0,0,0,0,33.23,48.05,48.42,2889.0,4440.0,Standard
HO-2033746,WA-NW,19,asphalt,23,wood_frame,0,999,532249,1.168,1,0,none,1,none,none,0,1,0,0,1,2448,1,3.56,2,47.2,0,65.8,35.4,0,0.0,14.77,0,0,concrete_slab,0,0,0,0,0,0,35.89,42.15,42.67,2438.0,3750.0,Standard
HO-2033747,FL-Flood,18,asphalt,30,wood_frame,0,999,475536,1.042,1,0,none,0,none,none,0,0,0,1,1,2281,0,3.67,2,10.4,0,30.2,38.2,1,12.98,9.94,0,0,concrete_slab,0,0,0,0,0,0,41.44,46.4,46.15,2702.0,4160.0,Standard
HO-2033748,CA-Wildfire,29,tile,47,wood_frame,0,999,491335,0.943,1,1,none,0,none,partial,1,0,0,0,1,2161,0,11.45,6,73.6,1,23.0,45.7,0,0.0,11.82,0,0,concrete_slab,1,0,0,0,0,0,48.31,55.39,58.22,3859.0,5940.0,Standard
HO-2033749,MN-North,20,asphalt,38,wood_frame,0,999,612323,1.441,0,1,none,0,home_office,partial,0,0,0,0,0,2762,0,1.2,1,20.8,0,46.7,41.2,1,2.58,0.0,1,0,concrete_slab,0,0,0,0,0,0,36.98,40.25,41.08,2326.0,3580.0,Standard
HO-2033750,FL-Flood,13,asphalt,27,wood_frame,0,999,396926,1.02,0,2,none,0,home_office,none,0,0,0,0,0,1675,0,6.27,4,20.9,0,21.6,0.4,0,0.0,14.45,0,0,concrete_slab,0,0,0,0,0,0,38.42,46.35,46.92,2764.0,4250.0,Standard
HO-2033751,CA-Wildfire,27,metal,27,wood_frame,1,25,361312,0.78,0,0,none,0,none,none,1,0,0,1,0,700,0,5.17,3,84.3,1,45.2,28.0,0,0.0,35.53,0,1,stone_dirt,1,0,0,0,1,0,44.04,42.93,47.85,2840.0,4370.0,Standard
HO-2033752,IL-Midwest,29,tile,31,brick_veneer,1,32,598944,1.112,0,1,none,0,none,none,0,0,1,1,1,1853,0,1.34,1,23.7,0,42.4,47.5,0,0.0,0.0,1,0,block,0,0,0,0,0,1,40.56,44.35,44.04,2539.0,3910.0,Standard
HO-2033753,WA-NW,5,asphalt,29,brick_veneer,0,999,496756,0.762,0,1,above_ground,0,none,full,0,0,0,0,0,2674,0,4.92,3,38.6,0,48.9,37.2,0,0.0,41.32,0,0,concrete_slab,0,0,0,0,0,0,27.98,31.5,32.11,1785.0,2750.0,Standard
HO-2033754,TX-Hail,31,asphalt,48,masonry,0,999,281326,1.085,1,0,none,0,home_office,none,0,0,0,0,0,700,0,3.37,2,14.2,0,26.9,27.0,0,0.0,10.65,1,0,block,0,0,0,0,0,1,47.22,53.59,55.2,3529.0,5430.0,Standard
HO-2033755,FL-Flood,21,asphalt,37,masonry,1,21,526070,1.082,0,1,none,0,none,partial,0,1,0,0,0,1617,0,7.92,4,19.6,0,19.1,21.7,0,0.0,11.06,0,0,stone_dirt,0,0,0,0,0,0,48.24,50.44,51.92,3204.0,4930.0,Standard
HO-2033756,FL-Flood,20,metal,44,brick_veneer,0,999,592098,1.213,0,0,none,0,active_business,none,1,0,0,0,0,2739,0,5.73,3,13.9,0,42.3,6.4,1,2.46,20.67,0,0,concrete_slab,0,0,0,0,0,0,43.56,45.85,48.57,2902.0,4460.0,Standard
HO-2033757,MN-North,27,metal,47,wood_frame,1,17,120000,0.88,0,0,none,1,active_business,none,0,0,0,0,1,3391,0,5.51,3,29.6,0,49.0,49.4,0,0.0,4.64,0,0,concrete_slab,0,0,0,0,0,0,43.28,51.16,53.82,3388.0,5210.0,Standard
HO-2033758,TX-Hail,12,tile,19,wood_frame,0,999,205770,0.979,2,0,none,0,none,none,1,0,0,0,0,1004,1,7.37,4,20.2,0,25.2,27.2,1,0.5,12.66,1,0,block,0,0,0,0,0,0,32.71,39.79,40.05,2257.0,3470.0,Standard
HO-2033759,NY-NE,26,asphalt,36,wood_frame,1,3,266587,1.01,2,1,none,0,active_business,none,0,0,0,0,0,700,0,3.96,2,27.7,0,32.5,58.9,0,0.0,16.15,0,0,concrete_slab,0,0,0,0,0,0,49.24,63.78,63.81,4551.0,7590.0,Rated
HO-2033760,MN-North,14,asphalt,33,wood_frame,0,999,481228,1.141,0,0,none,1,home_office,none,1,0,1,0,0,1571,0,2.32,2,23.4,0,39.5,11.4,0,0.0,7.43,1,0,concrete_slab,0,0,0,0,0,0,31.39,35.25,36.71,2045.0,3150.0,Standard
HO-2033761,TX-Hail,4,asphalt,11,superior,0,999,490444,1.081,0,0,none,0,home_office,none,0,0,1,0,0,982,1,5.33,3,22.9,0,38.5,6.7,1,6.59,6.7,1,0,block,0,0,0,0,0,0,25.74,28.38,30.44,1699.0,2610.0,Standard
HO-2033762,MN-North,9,asphalt,36,masonry,0,999,452735,1.093,0,0,in_ground,0,home_office,none,0,0,0,1,1,2060,0,2.06,2,26.9,0,37.2,41.8,0,0.0,1.35,1,0,stone_dirt,0,0,0,0,0,0,28.04,30.98,31.73,1765.0,2720.0,Standard
HO-2033763,MN-North,23,asphalt,43,wood_frame,0,999,502695,1.191,0,0,none,1,home_office,none,1,0,0,0,0,2274,0,7.32,4,13.2,0,40.5,49.8,0,0.0,9.4,1,0,poured_concrete,0,0,0,0,0,1,39.39,43.94,43.77,2518.0,3870.0,Standard
HO-2033764,GA-SE,9,tile,14,brick_veneer,0,999,224852,0.989,1,0,none,1,home_office,none,0,0,0,1,0,2574,1,4.29,3,22.1,0,44.1,30.3,0,0.0,12.78,0,0,poured_concrete,0,0,0,0,0,0,23.96,31.89,31.95,1776.0,2730.0,Standard
HO-2033765,TX-Hail,32,asphalt,37,masonry,0,999,211153,1.225,0,0,none,0,none,full,0,0,0,1,0,1808,0,5.09,3,9.3,0,42.1,21.3,0,0.0,4.43,1,0,concrete_slab,0,0,0,0,0,1,47.0,45.47,47.78,2835.0,4360.0,Standard
HO-2033766,NY-NE,28,asphalt,33,brick_veneer,0,999,555439,1.008,1,0,none,0,active_business,none,0,0,0,1,0,1882,0,5.13,3,13.0,0,46.9,40.0,0,0.0,7.36,0,0,block,0,0,0,0,0,0,40.57,48.19,49.28,2963.0,4560.0,Standard
HO-2033767,WA-NW,30,tile,31,wood_frame,0,999,394530,1.145,0,0,in_ground,0,none,none,0,0,1,0,0,3828,0,10.6,6,32.2,0,68.1,41.0,0,0.0,17.77,0,0,block,0,0,0,0,0,0,40.35,45.12,46.02,2691.0,4140.0,Standard
HO-2033768,MN-North,19,asphalt,28,wood_frame,0,999,549214,0.951,0,0,none,0,none,none,1,0,0,1,0,2656,0,5.12,3,21.3,0,35.4,23.6,0,0.0,3.39,0,0,concrete_slab,0,0,0,0,0,0,32.65,31.5,31.27,1741.0,2680.0,Standard
HO-2033769,TX-Hail,20,slate,29,wood_frame,0,999,282197,1.103,0,0,in_ground,0,home_office,full,0,0,0,0,1,2726,0,2.44,2,22.0,0,19.0,36.2,0,0.0,11.9,0,0,concrete_slab,0,0,0,0,0,0,37.79,39.16,39.62,2228.0,3430.0,Standard
HO-2033770,WA-NW,7,asphalt,15,masonry,0,999,232142,1.182,1,0,in_ground,0,none,none,0,0,0,1,0,2065,1,10.54,6,64.9,1,68.2,29.1,0,0.0,8.14,0,1,concrete_slab,0,0,0,0,0,0,26.9,33.06,34.38,1908.0,2940.0,Standard
HO-2033771,FL-Flood,26,asphalt,48,wood_frame,0,999,202078,0.869,0,0,none,1,active_business,none,0,1,0,0,1,1558,0,4.95,3,25.4,0,21.9,45.1,0,0.0,3.3,0,0,block,0,0,0,0,0,0,49.01,55.46,57.56,3785.0,5820.0,Standard
HO-2033772,TX-Hail,21,asphalt,23,masonry,1,8,492141,1.152,2,1,none,0,none,none,0,0,0,1,0,2439,1,5.94,3,21.3,0,48.3,32.3,1,1.24,0.0,1,0,concrete_slab,0,0,0,0,0,1,46.98,57.45,60.65,4146.0,6910.0,Rated
HO-2033773,CO-Mixed,23,metal,24,brick_veneer,0,999,538480,1.045,0,0,in_ground,0,none,partial,0,1,0,1,0,2601,0,11.09,6,66.9,1,8.1,14.2,0,0.0,16.54,1,0,poured_concrete,1,0,0,0,0,1,35.41,36.18,40.95,2317.0,3570.0,Standard
HO-2033774,WA-NW,33,tile,36,masonry,1,25,455847,1.305,1,0,in_ground,0,none,none,1,0,0,1,0,2498,0,7.98,4,60.3,1,68.1,46.0,1,0.74,45.46,0,0,concrete_slab,1,1,0,0,0,0,45.62,50.22,57.2,3744.0,5760.0,Standard
HO-2033775,IL-Midwest,12,asphalt,19,wood_frame,0,999,312327,0.983,0,0,none,0,none,full,1,0,0,0,0,2461,1,7.0,4,17.6,0,10.4,32.7,0,0.0,0.0,1,0,poured_concrete,0,0,0,0,0,0,28.83,25.64,23.53,1385.0,2040.0,Preferred
HO-2033776,IL-Midwest,16,asphalt,24,masonry,0,999,469199,1.061,1,1,none,0,none,none,1,0,1,0,1,2403,0,4.77,3,9.2,0,47.1,25.0,0,0.0,6.12,0,0,block,0,0,0,0,0,0,30.23,37.46,36.07,2006.0,3090.0,Standard
